name,nodes,edges,time,results
Set Cover,8,12,0.0,2
Greedy Approach,8,12,0.0,2
Set Cover,12,18,0.0,3
Greedy Approach,12,18,0.0,3
Set Cover,16,24,0.0,4
Greedy Approach,16,24,0.0,4
Set Cover,20,30,0.0,5
Greedy Approach,20,30,0.0,5
Set Cover,24,36,0.0,5
Greedy Approach,24,36,0.0,5
Set Cover,28,42,0.0,7
Greedy Approach,28,42,0.0,7
Set Cover,32,48,0.0,7
Greedy Approach,32,48,0.0,7
Set Cover,36,54,0.0,8
Greedy Approach,36,54,0.0,8
Set Cover,40,60,0.0,9
Greedy Approach,40,60,0.0,9
Set Cover,44,66,0.0,10
Greedy Approach,44,66,0.0,10
Set Cover,48,72,0.0010025501251220703,12
Greedy Approach,48,72,0.0,12
Set Cover,52,78,0.0,12
Greedy Approach,52,78,0.0,12
Set Cover,56,84,0.0009996891021728516,12
Greedy Approach,56,84,0.0,12
Set Cover,60,90,0.0029997825622558594,15
Greedy Approach,60,90,0.0,15
Set Cover,64,96,0.0029997825622558594,14
Greedy Approach,64,96,0.0,14
Set Cover,68,102,0.0029993057250976562,15
Greedy Approach,68,102,0.0,15
Set Cover,72,108,0.005999326705932617,17
Greedy Approach,72,108,0.0,17
Set Cover,76,114,0.016999483108520508,17
Greedy Approach,76,114,0.0,17
Set Cover,80,120,0.018999338150024414,17
Greedy Approach,80,120,0.0,17
Set Cover,84,126,0.07999944686889648,20
Greedy Approach,84,126,0.0,20
Set Cover,88,132,0.03209710121154785,20
Greedy Approach,88,132,0.0,20
Set Cover,92,138,0.29895663261413574,20
Greedy Approach,92,138,0.0,20
Set Cover,96,144,0.15700435638427734,19
Greedy Approach,96,144,0.0,19
Set Cover,100,150,0.15900039672851562,21
Greedy Approach,100,150,0.0,21
Set Cover,104,156,0.3092021942138672,22
Greedy Approach,104,156,0.0,22
Set Cover,108,162,0.2810819149017334,22
Greedy Approach,108,162,0.0,22
Set Cover,112,168,0.9305965900421143,21
Greedy Approach,112,168,0.0,21
Set Cover,116,174,0.9173324108123779,24
Greedy Approach,116,174,0.0,24
